_id,__v,createdAt,sequence,updatedAt,courses,course_contents
60b20ed5cbbec8f807897a63,0,2021-05-29 09:52:21.207,4,2021-10-26 05:16:37.452,,609e429277dc942215be0db6
60b33baccbbec8f8079a03a6,0,2021-05-30 07:15:56.131,3,2021-10-12 12:29:45.118,,609c89edcf3cb4223190d5fd
60b3aee1cbbec8f8079cb610,0,2021-05-30 15:27:29.872,54,2021-10-28 00:57:07.719,60acc4001793e9634c5c274b,
60b3b093cbbec8f8079cc09d,0,2021-05-30 15:34:43.412,233,2021-10-27 21:51:31.692,609b678f58404120e03801d4,
60b5070ecbbec8f807a4b7fc,0,2021-05-31 15:55:58.740,1,2021-05-31 15:55:58.740,,60ac6d9623255d6723b32d76
60b727b7cbbec8f807b15304,0,2021-06-02 06:39:51.661,1,2021-06-02 06:39:51.661,,609bf00d14dca82233ecf946
60b731e1cbbec8f807b19291,0,2021-06-02 07:23:13.828,7,2021-10-22 01:55:20.401,,60a1f10027cecfb4c187c8c6
60b731e8cbbec8f807b192bc,0,2021-06-02 07:23:20.139,5,2021-07-26 03:51:15.915,,60a205f9c01e7ab49155b108
60b7341acbbec8f807b1bad7,0,2021-06-02 07:32:42.807,2,2021-06-02 07:33:14.115,60b73368d4220d60162db93c,
60b85ef5cbbec8f807ba5624,0,2021-06-03 04:47:49.877,39,2021-10-21 10:35:02.339,,60b85eb9b7e0ea67ef830e68
60b99aabcbbec8f807c1b1b6,0,2021-06-04 03:14:51.818,6,2021-10-14 07:49:22.902,,6098d9bba33c5c13108d8ee5
60b9a9ddcbbec8f807c21054,0,2021-06-04 04:19:41.150,15,2021-10-23 11:11:39.900,,6099ec4cf1da7321f5f922c2
60c96b07cbbec8f8071f6103,0,2021-06-16 03:07:51.993,17,2021-10-26 23:57:41.672,,609b57e91b20a621f760e860
60cbd9a9cbbec8f8074b060d,0,2021-06-17 23:24:25.572,98,2021-10-28 02:49:50.471,609cccab1b20a621f761ae2e,
60cbdc05cbbec8f8074b1651,0,2021-06-17 23:34:29.997,20,2021-10-24 02:58:10.330,609cc9926d3ba12100e798f6,
60cddbb5cbbec8f807eae1d7,0,2021-06-19 11:57:41.721,89,2021-10-28 02:59:37.542,60cdae7b1b6d5fe571acbc1e,
60cde1e8cbbec8f807ef1bec,0,2021-06-19 12:24:08.219,242,2021-10-27 08:22:29.529,60cddf063f8e8ee371d0788d,
60cde22fcbbec8f807ef2e1c,0,2021-06-19 12:25:19.106,16,2021-10-16 11:51:59.397,,60cddfceed8ee5e74ad57424
60cde231cbbec8f807ef2e31,0,2021-06-19 12:25:21.124,4,2021-10-16 02:33:35.946,,60cde1ab2290b18942ef5749
60ce3279cbbec8f807fadcbd,0,2021-06-19 18:07:53.992,38,2021-10-27 08:10:15.134,60c9b3a8fcf703e758683202,
60ce363ecbbec8f807fb6b01,0,2021-06-19 18:23:58.252,1,2021-06-19 18:23:58.252,60cc23c53f8e8ee371d00631,
60ce3641cbbec8f807fb6b17,0,2021-06-19 18:24:01.504,39,2021-10-21 17:28:42.963,60cc2b132f8db7e794bfb1eb,
60ce3708cbbec8f807fc0ed9,0,2021-06-19 18:27:20.880,2,2021-06-20 07:09:58.524,60caf504ed8ee5e74ad4f3b7,
60ce890bcbbec8f807fe394f,0,2021-06-20 00:17:15.398,37,2021-10-24 02:17:13.176,60cde30b7504f5e57f68afd2,
60cee9c3cbbec8f807028478,0,2021-06-20 07:09:55.985,18,2021-10-14 11:41:15.329,60ac8383ad913a6579b17ab9,
60cf1e28cbbec8f807507473,0,2021-06-20 10:53:28.113,87,2021-10-28 00:16:52.940,60cef0b786997de78c67aabb,
60cfa214cbbec8f8075577b9,0,2021-06-20 20:16:20.362,70,2021-10-27 08:09:43.047,60c9aa497504f5e57f686716,
60d04d49cbbec8f807c84cda,0,2021-06-21 08:26:49.845,112,2021-10-25 13:39:14.821,60cee1f47504f5e57f68afef,
60d04f96cbbec8f807cc860c,0,2021-06-21 08:36:38.665,8,2021-10-14 22:24:46.446,60d029350c4ed7e597417118,
60d05030cbbec8f807cea784,0,2021-06-21 08:39:12.099,5,2021-10-14 11:45:37.245,60d0359a86997de78c67edaa,
60d05035cbbec8f807cea825,0,2021-06-21 08:39:17.306,1,2021-06-21 08:39:17.306,,60d03655d2ccc9e5919ee1b9
60d0504dcbbec8f807cebd62,0,2021-06-21 08:39:41.676,2,2021-06-21 08:39:41.815,,60d03691a8b9a4e76c7c445d
60d0b073cbbec8f807573870,0,2021-06-21 15:29:55.120,20,2021-10-16 15:30:31.404,60d0ac9793656ce7950b2a50,
60d0b07fcbbec8f8075738d3,0,2021-06-21 15:30:07.863,34,2021-10-27 13:17:28.374,60d0ad82c20f0de793a804e6,
60d0c068cbbec8f807701d33,0,2021-06-21 16:38:00.256,67,2021-10-20 13:12:38.250,60d0b7dbfcf703e758692a6e,
60d0c06ecbbec8f807702379,0,2021-06-21 16:38:06.441,10,2021-09-28 01:29:02.060,,60d0b8eaa6b0f0e3790b0fb7
60d0c07dcbbec8f807707631,0,2021-06-21 16:38:21.032,145,2021-10-28 04:22:09.660,60d04ee5c20f0de793a7d140,
60d0c080cbbec8f8077086b0,0,2021-06-21 16:38:24.466,34,2021-10-24 02:51:53.185,,60d050dc0c4ed7e597417b07
60d0c0edcbbec8f80771f3e9,0,2021-06-21 16:40:13.162,17,2021-10-03 02:54:00.327,,60d0535d65b882e577d622bd
60d0c0f1cbbec8f80771fd39,0,2021-06-21 16:40:17.136,9,2021-10-03 03:06:09.644,,60d05703706ccbe7c08c39bd
60d0c0f5cbbec8f807720291,0,2021-06-21 16:40:21.205,14,2021-10-09 10:01:20.682,,60d062079ceaeae7c66708ae
60d15c1fcbbec8f807407550,0,2021-06-22 03:42:23.708,52,2021-10-25 13:23:05.442,60d14b8e5e45bae75062ef53,
60d1787dcbbec8f8076a0362,0,2021-06-22 05:43:25.073,94,2021-10-17 13:55:17.579,60d15cbeed8ee5e74ad6b95c,
60d17881cbbec8f8076a052c,0,2021-06-22 05:43:29.934,36,2021-10-20 01:47:55.987,60d15cae9b2c1d3c3e9727c7,
60d1a2adcbbec8f807d064c0,0,2021-06-22 08:43:25.968,47,2021-10-27 06:26:10.653,60d196a6706ccbe7c08d1b8d,
60d1a2bbcbbec8f807d0c2f1,0,2021-06-22 08:43:39.704,10,2021-10-23 08:17:34.059,60d1917d2f8db7e794c132d1,
60d1a2c3cbbec8f807d0da96,0,2021-06-22 08:43:47.416,34,2021-10-27 23:35:43.248,60d1559ba91f2bdf1d548c68,
60d1a2d4cbbec8f807d0fea8,0,2021-06-22 08:44:04.994,20,2021-10-18 11:30:57.164,60cee4cea6b0f0e3790a4e56,
60d1a486cbbec8f807d6cb71,0,2021-06-22 08:51:18.509,16,2021-10-14 22:27:06.872,60d0520b93656ce7950ad57a,
60d1a8b1cbbec8f807e2fd03,0,2021-06-22 09:09:05.314,21,2021-10-13 05:29:12.191,60cee3b586997de78c678660,
60d1a8bacbbec8f807e32eb8,0,2021-06-22 09:09:14.624,13,2021-10-19 07:16:43.534,,60cee2893ddad08ba4e5256a
60d1a992cbbec8f807e59f2f,0,2021-06-22 09:12:50.745,4,2021-07-22 10:50:42.496,,60d053fe86997de78c67fbad
60d1b1b4cbbec8f807edd684,0,2021-06-22 09:47:32.258,24,2021-10-19 22:35:30.715,60d1aa003f8e8ee371d1d8d9,
60d1b205cbbec8f807edfa9c,0,2021-06-22 09:48:53.929,76,2021-10-25 22:46:44.094,60d1412f307be2e78cdc4fcd,
60d1b213cbbec8f807ee0d60,0,2021-06-22 09:49:07.399,6,2021-09-30 21:42:19.855,,60d141e0206f6ae5806c188d
60d1b39bcbbec8f807ef3f91,0,2021-06-22 09:55:39.313,4,2021-07-07 23:59:27.848,,609cf7d51b20a621f761f7eb
60d1c2b6cbbec8f807f99f86,0,2021-06-22 11:00:06.267,25,2021-10-24 19:08:54.668,60d04f1a3f8e8ee371d0baf5,
60d1c3e4cbbec8f807fa501c,0,2021-06-22 11:05:08.005,54,2021-10-27 02:56:53.130,60d04ef486997de78c67fba7,
60d1c482cbbec8f807faed83,0,2021-06-22 11:07:46.453,65,2021-10-27 07:52:30.103,60d1415b2f8db7e794c0dbec,
60d1c4d2cbbec8f807fb265c,0,2021-06-22 11:09:06.215,86,2021-10-26 16:47:26.188,60d140de307be2e78cdc4fcc,
60d1c589cbbec8f807fba5cc,0,2021-06-22 11:12:09.492,31,2021-10-24 17:00:20.910,60d13fc265b882e577d718c9,
60d1c654cbbec8f807fc4749,0,2021-06-22 11:15:33.003,39,2021-10-28 03:44:19.082,60d04f2b2547e4e7a43fd78e,
60d1d129cbbec8f807093b14,0,2021-06-22 12:01:44.980,14,2021-10-16 01:15:42.561,60d1be8d6742613575f148cf,
60d208bacbbec8f807191fa0,0,2021-06-22 15:58:50.755,42,2021-10-28 02:57:46.949,60d04f0ee1a608e7869c21b1,
60d21763cbbec8f807197538,0,2021-06-22 17:01:23.005,249,2021-10-28 02:05:03.258,60d04eff2547e4e7a43fd78d,
60d22bc4cbbec8f80719e88e,0,2021-06-22 18:28:20.797,212,2021-10-28 03:56:24.042,60cc8d58a6b0f0e3790a0b56,
60d2db35cbbec8f807885513,0,2021-06-23 06:56:53.986,9,2021-10-19 20:39:10.357,60d2cb402290b18942f0d94d,
60d2db39cbbec8f80788687c,0,2021-06-23 06:56:57.945,12,2021-10-26 18:50:13.932,60d2ca073f8e8ee371d24099,
60d2dbf5cbbec8f8078a3dd3,0,2021-06-23 07:00:05.261,37,2021-10-27 02:09:13.978,60d29ecfa91f2bdf1d54c7cc,
60d2e485cbbec8f8079351de,0,2021-06-23 07:36:37.097,33,2021-10-19 09:51:58.891,60d29ec893656ce7950c5599,
60d309e0cbbec8f807d75d1c,0,2021-06-23 10:16:00.068,19,2021-10-16 23:55:24.744,60d1d551fcf703e75869e8fd,
60d3250bcbbec8f807ec3b7b,0,2021-06-23 12:11:55.047,3,2021-09-23 08:55:49.786,,609cead90cc1f121195352f0
60d3251bcbbec8f807ec3cd9,0,2021-06-23 12:12:11.396,2,2021-06-23 12:12:14.647,,609ceb2ecf3cb422319114b8
60d32665cbbec8f807ed0d1f,0,2021-06-23 12:17:41.978,44,2021-10-13 13:28:45.815,60a621b59c8cbfb482cee4bc,
60d32683cbbec8f807ed2686,0,2021-06-23 12:18:11.587,1,2021-06-23 12:18:11.587,,60a7178d9954d3b07aaecf76
60d35321cbbec8f8071f1584,0,2021-06-23 15:28:33.755,6,2021-06-26 10:13:29.183,60d32e306742613575f1f0ec,
60d3c218cbbec8f807240aef,0,2021-06-23 23:22:00.059,19,2021-10-14 22:39:09.048,60d2f5480bf268e35dcfdbf2,
60d3e809cbbec8f8073eaa65,0,2021-06-24 02:03:53.662,14,2021-10-24 22:51:35.468,60d2fdd3206f6ae5806d11be,
60d3e82bcbbec8f8073eab89,0,2021-06-24 02:04:27.993,4,2021-06-30 02:43:06.685,,60d2fe681b6d5fe571af1e0e
60d3f162cbbec8f807452de3,0,2021-06-24 02:43:46.207,7,2021-10-26 07:09:51.037,60d321a15e45bae750643443,
60d3fc93cbbec8f807555516,0,2021-06-24 03:31:31.904,10,2021-10-14 12:05:57.703,60d3f089a91f2bdf1d54e409,
60d3fc96cbbec8f80755552f,0,2021-06-24 03:31:34.354,12,2021-10-26 19:21:42.250,60d2b5fd2547e4e7a44159a3,
60d3fc98cbbec8f807555547,0,2021-06-24 03:31:36.404,16,2021-10-26 21:55:56.246,60d2b6fc706ccbe7c08d7aeb,
60d43314cbbec8f8079de3f0,0,2021-06-24 07:24:04.720,23,2021-10-27 05:16:15.126,60cee89cebdc05e39ddf03b0,
60d43326cbbec8f8079e077a,0,2021-06-24 07:24:22.084,3,2021-10-27 05:15:26.907,,60ceeb8febdc05e39ddf03b1
60d43376cbbec8f8079e62da,0,2021-06-24 07:25:42.883,7,2021-10-10 12:17:50.796,,60cee5fed47eb4e36bb39c81
60d44e72cbbec8f807bc4228,0,2021-06-24 09:20:50.760,20,2021-10-14 23:50:54.562,60d2f8ec5e45bae750640eda,
60d455ffcbbec8f807d289ab,0,2021-06-24 09:53:03.034,6,2021-09-25 01:49:51.682,60d43bc05e45bae75064e902,
60d45f2dcbbec8f807e067b8,0,2021-06-24 10:32:13.384,9,2021-10-15 11:39:22.109,60d44c0265b882e577d8692e,
60d46607cbbec8f807ef2f5e,0,2021-06-24 11:01:27.890,10,2021-10-22 10:38:06.269,60d3f16765d758c8adfed3be,
60d46630cbbec8f807f0249b,0,2021-06-24 11:02:08.408,30,2021-10-25 05:45:47.736,60d0b066a8b9a4e76c7cb344,
60d480bacbbec8f8071f4efe,0,2021-06-24 12:55:22.329,8,2021-10-09 13:02:17.620,60d47b68706ccbe7c08e38d9,
60d480d1cbbec8f8071f60f6,0,2021-06-24 12:55:45.662,9,2021-10-25 20:20:38.972,60d41bb5706ccbe7c08e0c2d,
60d495a4cbbec8f8072d1ade,0,2021-06-24 14:24:36.804,12,2021-10-18 19:04:43.030,60d2b4aba6b0f0e3790c231c,
60d49c44cbbec8f8072d4477,0,2021-06-24 14:52:52.300,36,2021-10-26 23:50:53.365,60d179293d549f33ea06c37e,
60d4c942cbbec8f8072e5305,0,2021-06-24 18:04:50.901,1,2021-06-24 18:04:50.901,,60d29fdfa6b0f0e3790c0dce
60d51ec9cbbec8f80730492e,0,2021-06-25 00:09:45.171,6,2021-10-16 11:33:45.878,60d4607407c38f14e0cd89e1,
60d521cfcbbec8f807306718,0,2021-06-25 00:22:39.053,3,2021-10-07 01:18:17.219,,60d29f950c4ed7e597428dd8
60d52cf0cbbec8f80731273c,0,2021-06-25 01:10:08.571,53,2021-10-27 11:22:22.622,60d308f1ed8ee5e74ad786f5,
60d5308bcbbec8f80733362c,0,2021-06-25 01:25:31.903,23,2021-10-19 00:40:43.552,60a71ba400afd4b3b5e58422,
60d53156cbbec8f80733d457,0,2021-06-25 01:28:54.738,105,2021-10-28 04:27:48.714,60d2f542a91f2bdf1d54d735,
60d54a05cbbec8f80764ce69,0,2021-06-25 03:14:13.605,17,2021-10-14 11:39:30.881,60a71f84760f54b088cd2b70,
60d55b59cbbec8f807798dec,0,2021-06-25 04:28:09.247,4,2021-09-23 19:55:49.303,60d551899b2c1d3c3e99685d,
60d56ee9cbbec8f8079b7695,0,2021-06-25 05:51:37.258,2,2021-06-25 10:24:58.449,,60d2f66012cae8e759e65125
60d5714ccbbec8f8079cfd00,0,2021-06-25 06:01:48.474,8,2021-10-25 19:04:06.118,60d551ff65b882e577d8e156,
60d58cdecbbec8f807b194c6,0,2021-06-25 07:59:26.453,25,2021-10-26 15:06:24.624,60d47615ed8ee5e74ad85721,
60d58cf0cbbec8f807b1de31,0,2021-06-25 07:59:44.813,4,2021-09-20 23:33:53.304,60d29d78e66a9ee5ab4141af,
60d594f8cbbec8f807c21ae5,0,2021-06-25 08:34:00.230,90,2021-10-24 22:14:17.398,60d579cb10b48724ac263c63,
60d59512cbbec8f807c26d36,0,2021-06-25 08:34:26.424,2,2021-06-25 10:39:35.914,,60d57ba19b2c1d3c3e999a05
60d59517cbbec8f807c26d70,0,2021-06-25 08:34:31.995,2,2021-06-25 08:34:32.146,,60d58112307be2e78cde8ce8
60d5951bcbbec8f807c26d98,0,2021-06-25 08:34:35.678,2,2021-06-25 08:34:35.789,,60d58149667699c02bbfe6bc
60d5951ecbbec8f807c26def,0,2021-06-25 08:34:38.502,2,2021-06-25 08:34:38.678,,60d5817fb3e109b0c977af85
60d59522cbbec8f807c27b24,0,2021-06-25 08:34:42.607,3,2021-06-25 08:34:49.925,,60d581e43ddad08ba4e811a1
60d59525cbbec8f807c28872,0,2021-06-25 08:34:45.042,2,2021-06-25 08:34:45.157,,60d5820eed8ee5e74ad8eabb
60d5956bcbbec8f807c3ce29,0,2021-06-25 08:35:55.238,17,2021-10-25 08:58:03.431,60d14ef4e66a9ee5ab40a742,
60d59608cbbec8f807c58127,0,2021-06-25 08:38:32.877,8,2021-07-07 20:38:21.184,,60d595fba91f2bdf1d55b79f
60d5961bcbbec8f807c5d05f,0,2021-06-25 08:38:51.459,8,2021-06-25 08:42:31.482,,60d595fba91f2bdf1d55b7a4
60d5963dcbbec8f807c5f7cf,0,2021-06-25 08:39:25.281,2,2021-06-25 08:39:25.418,,60d595fba91f2bdf1d55b7a0
60d5967acbbec8f807c643c0,0,2021-06-25 08:40:26.167,5,2021-06-25 08:42:26.880,,60d595fba91f2bdf1d55b7a3
60d5ad54cbbec8f807131e41,0,2021-06-25 10:17:56.795,30,2021-10-22 12:38:16.646,60d312da3d549f33ea07b22e,
60d5ad5ccbbec8f807133167,0,2021-06-25 10:18:04.169,11,2021-10-21 03:01:45.690,60d2df7d12cae8e759e6458f,
60d5ae80cbbec8f80716672e,0,2021-06-25 10:22:56.641,5,2021-10-16 13:10:00.719,60d5a645e1a608e7869f292b,
60d5aeaacbbec8f80716c67f,0,2021-06-25 10:23:38.810,1,2021-06-25 10:23:38.810,,60d5a69c12cae8e759e76c7c
60d5aec8cbbec8f807170c36,0,2021-06-25 10:24:08.146,2,2021-06-25 10:24:08.357,,60d5a739c20f0de793ab3939
60d5b4d4cbbec8f807276cf1,0,2021-06-25 10:49:56.708,3,2021-09-24 01:38:04.223,60d5a770ea9691d24c76573c,
60d5fe81cbbec8f807884845,0,2021-06-25 16:04:17.881,30,2021-10-20 07:13:04.380,60d5ec333d549f33ea09445c,
60d6336ccbbec8f8078ab29b,0,2021-06-25 19:50:04.730,26,2021-10-23 14:50:15.542,60d5eb9cedee700ba9045b2c,
60d690d9cbbec8f807a139a7,0,2021-06-26 02:28:41.875,7,2021-10-25 09:35:22.230,60d0a645991c55e7a5341652,
60d6fdc6cbbec8f80791c2cb,0,2021-06-26 10:13:26.109,88,2021-10-28 02:35:52.965,60d6bdf8c20f0de793ab95ee,
60d74204cbbec8f807b8e82b,0,2021-06-26 15:04:36.033,10,2021-10-27 00:28:39.458,,60c9ab065e45bae750617b4a
60d7527acbbec8f807b95e05,0,2021-06-26 16:14:50.917,32,2021-10-27 08:10:13.368,60d67f099b2c1d3c3e99fb89,
60d75299cbbec8f807b95ebd,0,2021-06-26 16:15:21.655,72,2021-10-27 08:21:25.200,60d67dcb3d549f33ea094c56,
60d7a21ccbbec8f807bb22c2,0,2021-06-26 21:54:36.207,67,2021-10-15 09:24:25.233,60d5638e65b882e577d8e16d,
60d7f9b6cbbec8f807bd15f7,0,2021-06-27 04:08:22.790,78,2021-10-20 02:23:27.793,60d7103a12cae8e759e83968,
60d7f9bacbbec8f807bd162c,0,2021-06-27 04:08:26.026,8,2021-10-15 09:04:30.228,,60d7107b9b2c1d3c3e9aec48
60d824c6cbbec8f807dd1246,0,2021-06-27 07:12:06.200,17,2021-10-26 07:02:54.621,60d6e73e9b2c1d3c3e9a9dfd,
60d824ddcbbec8f807dd13c4,0,2021-06-27 07:12:29.669,1,2021-06-27 07:12:29.669,,60d6e7ab1476754650932e1f
60d824f6cbbec8f807dd1623,0,2021-06-27 07:12:54.536,2,2021-06-27 07:12:54.735,,60d6e7cb65b882e577da2715
60d8484fcbbec8f807f45e65,0,2021-06-27 09:43:43.676,34,2021-10-24 03:03:49.447,60d0a901c20f0de793a7f81e,
60d84863cbbec8f807f46c24,0,2021-06-27 09:44:03.742,1,2021-06-27 09:44:03.742,,60d0a96fe66a9ee5ab40186e
60d8489fcbbec8f807f46e64,0,2021-06-27 09:45:03.546,2,2021-06-27 09:45:03.833,,60d0a9a00c4ed7e59741b8bf
60d848d6cbbec8f807f4727d,0,2021-06-27 09:45:58.667,30,2021-10-19 09:47:47.965,60d29e6f1b6d5fe571aeb064,
60d848dccbbec8f807f472c8,0,2021-06-27 09:46:04.708,2,2021-06-27 09:46:31.824,,60d29f71e66a9ee5ab4141b1
60d848f3cbbec8f807f47375,0,2021-06-27 09:46:27.229,2,2021-06-27 09:46:27.378,,60d29f963ddad08ba4e6aef2
60d84915cbbec8f807f47d6b,0,2021-06-27 09:47:01.710,2,2021-06-28 09:20:06.166,,609e290e24353d239ecfe9c5
60d84931cbbec8f807f488b3,0,2021-06-27 09:47:29.466,2,2021-06-27 09:47:29.765,,609e2a6f80ebfe3fc797ba27
60d8c867cbbec8f807ff4a8c,0,2021-06-27 18:50:14.996,35,2021-10-27 08:10:00.592,60d683db12cae8e759e7ac64,
60d963cacbbec8f8071e9a97,0,2021-06-28 05:53:14.892,39,2021-10-26 00:38:08.225,60d3dc5b913a9223a478b277,
60d963dfcbbec8f8071e9b18,0,2021-06-28 05:53:35.783,19,2021-10-20 17:52:30.113,60d3e3e6d4145ac09af2fa4f,
60d963fecbbec8f8071e9bcf,0,2021-06-28 05:54:06.328,21,2021-10-25 08:42:49.263,60d3df82a91f2bdf1d54e401,
60d96addcbbec8f8071ecd7e,0,2021-06-28 06:23:25.545,30,2021-10-25 06:59:43.018,60d835ba9050a70b0bad946d,
60d96bcacbbec8f8071ed51a,0,2021-06-28 06:27:22.512,23,2021-10-24 12:32:45.441,60a48e2ea52a74b3cf448adb,
60d97292cbbec8f8071eff59,0,2021-06-28 06:56:18.721,10,2021-09-27 23:38:52.587,60d5374212cae8e759e6ee2d,
60d98d34cbbec8f8072f0382,0,2021-06-28 08:49:56.438,13,2021-10-20 06:28:39.255,60d988e312cae8e759e84df9,
60d98d42cbbec8f8072f0d70,0,2021-06-28 08:50:10.192,3,2021-10-18 07:44:30.177,,60d989739050a70b0bad9c7e
60d98d56cbbec8f8072f1694,0,2021-06-28 08:50:30.135,4,2021-10-20 06:38:21.327,,60d989c293656ce7950f28fc
60d98d9ccbbec8f8072f3cd3,0,2021-06-28 08:51:40.797,32,2021-10-22 10:17:04.358,60d6dfd9991c55e7a53729ed,
60d98da7cbbec8f8072f3d25,0,2021-06-28 08:51:51.797,29,2021-10-21 03:07:02.907,60d6be76e9fd8e0ac5ce2830,
60d98db0cbbec8f8072f414e,0,2021-06-28 08:52:00.901,13,2021-10-21 03:07:52.201,,60d6be9c9050a70b0bad29bf
60d98e29cbbec8f8072f64f7,0,2021-06-28 08:54:01.895,79,2021-10-26 08:03:15.211,60d52cee19f1f0265e8f3100,
60d99edccbbec8f807419794,0,2021-06-28 10:05:16.053,16,2021-10-27 22:47:35.744,60d99713e1a608e786a02a53,
60d99f93cbbec8f807433265,0,2021-06-28 10:08:19.119,123,2021-10-25 03:09:33.632,60d92f639b2c1d3c3e9b133f,
60d9a0d7cbbec8f80743a80a,0,2021-06-28 10:13:43.173,2,2021-06-29 00:14:45.306,,60d9979bf8c2690af34edd95
60d9a3e2cbbec8f8074845b2,0,2021-06-28 10:26:42.167,21,2021-10-25 11:01:44.261,60d995c5206f6ae5806ff559,
60d9a3efcbbec8f807487949,0,2021-06-28 10:26:55.179,16,2021-10-11 19:17:51.384,60d9997e12cae8e759e85572,
60d9df57cbbec8f80782876f,0,2021-06-28 14:40:23.723,10,2021-09-24 03:44:20.592,60d9bcef7badc46d4f60ceae,
60d9df87cbbec8f80782893f,0,2021-06-28 14:41:11.044,314,2021-10-27 07:46:40.364,60d696ca10b48724ac26bfc9,
60da660dcbbec8f807858a0f,0,2021-06-29 00:15:09.125,3,2021-09-30 09:43:02.012,,60d997afe66a9ee5ab43c2a8
60da6641cbbec8f807858c57,0,2021-06-29 00:16:01.315,66,2021-10-28 02:21:51.506,60d935cea91f2bdf1d576145,
60da7f7bcbbec8f8079439e9,0,2021-06-29 02:03:39.169,21,2021-10-20 21:48:36.306,60d9c2660bdbaf701371439b,
60da828dcbbec8f8079b1e62,0,2021-06-29 02:16:45.280,19,2021-10-23 12:36:32.805,60d9beb2a845421d50654dfa,
60da9ab4cbbec8f807c2401b,0,2021-06-29 03:59:48.936,39,2021-10-25 13:11:59.847,60d6d7e3d06a4a20fac6c45d,
60da9ad1cbbec8f807c24f59,0,2021-06-29 04:00:17.209,24,2021-10-22 15:04:56.664,60a48cbd00afd4b3b5e56cb5,
60da9b16cbbec8f807c27273,0,2021-06-29 04:01:26.299,33,2021-10-25 19:03:30.218,60a3ddfb02e2e9b08ea56461,
60da9b7fcbbec8f807c29ebb,0,2021-06-29 04:03:11.776,33,2021-10-27 02:05:23.323,60a3dc86760f54b088cd1d4b,
60da9ba4cbbec8f807c2ad4c,0,2021-06-29 04:03:48.174,31,2021-10-20 20:52:31.047,60d6ccc01b6d5fe571b069e4,
60da9baccbbec8f807c2b194,0,2021-06-29 04:03:56.123,25,2021-10-26 02:09:03.667,60d6ca85706ccbe7c08f6977,
60da9bb4cbbec8f807c2b434,0,2021-06-29 04:04:04.415,77,2021-10-26 10:09:07.665,60d6cace2f8db7e794c3d723,
60da9bc4cbbec8f807c2b9f3,0,2021-06-29 04:04:20.158,26,2021-10-27 14:16:28.190,60d6bef3991c55e7a536ee08,
60da9c03cbbec8f807c2cad5,0,2021-06-29 04:05:23.545,26,2021-10-24 15:17:48.488,60a3df803a8fdab3cdac67f9,
60da9d7ccbbec8f807c34fef,0,2021-06-29 04:11:40.188,83,2021-10-27 02:57:36.825,60d69024e9fd8e0ac5cdc084,
60da9e28cbbec8f807c38248,0,2021-06-29 04:14:32.705,275,2021-10-28 05:16:42.923,60d68da292aeee0ae8228302,
60da9e5fcbbec8f807c38d89,0,2021-06-29 04:15:27.875,63,2021-10-28 03:56:14.596,60d6dfdee1a608e7869fd7f2,
60da9fffcbbec8f807c3ebb4,0,2021-06-29 04:22:23.521,17,2021-10-10 02:38:27.971,60a20dd1722a2ab078b9947a,
60daa058cbbec8f807c404a8,0,2021-06-29 04:23:52.560,115,2021-09-23 23:55:15.682,60da8a9ff8eb5b7033e02d22,
60daa2cfcbbec8f807c45ca5,0,2021-06-29 04:34:23.320,39,2021-10-25 19:31:20.355,60d6d3bf92aeee0ae822dbad,
60daa5f2cbbec8f807c4ea9b,0,2021-06-29 04:47:46.679,61,2021-10-19 23:39:15.039,60da8a1733b5881d16cb1e2e,
60dabc3ecbbec8f807c7b01f,0,2021-06-29 06:22:54.563,111,2021-10-25 06:45:34.142,60d698039050a70b0bad14fc,
60dad10acbbec8f807c82d99,0,2021-06-29 07:51:38.035,26,2021-09-25 19:11:47.036,60d703fe706ccbe7c08fc2d1,
60dad111cbbec8f807c82dc6,0,2021-06-29 07:51:45.489,34,2021-10-25 00:10:54.671,60d67a7e991c55e7a536aa67,
60dad12fcbbec8f807c82f61,0,2021-06-29 07:52:15.427,28,2021-10-10 01:39:00.104,60d6c47493656ce7950eb8ad,
60dad13ecbbec8f807c82fc6,0,2021-06-29 07:52:30.045,24,2021-10-20 03:08:20.469,60d6f3599050a70b0bad842c,
60dad64ccbbec8f807c8501a,0,2021-06-29 08:14:04.330,300,2021-10-22 06:15:42.213,60da8b11b3a1e26fd4a710ea,
60dae090cbbec8f807c89680,0,2021-06-29 08:57:52.687,3,2021-06-29 08:59:47.512,,
60dae1f6cbbec8f807c8a071,0,2021-06-29 09:03:50.769,55,2021-10-26 23:57:39.325,60d577f73ddad08ba4e8118f,
60daf32ecbbec8f807c90ef7,0,2021-06-29 10:17:18.609,54,2021-09-21 04:33:15.774,,60da8b2cf7d0b570216f86b6
60daf350cbbec8f807c91020,0,2021-06-29 10:17:52.437,11,2021-10-16 11:09:33.553,60d543901547b79c033b362b,
60daf352cbbec8f807c91048,0,2021-06-29 10:17:54.368,32,2021-10-25 14:00:50.102,60d4316ac20f0de793a9cfe5,
60db05e9cbbec8f807c98985,0,2021-06-29 11:37:13.738,76,2021-10-25 18:45:10.448,60d4016b2ea1d9d6ab30abdb,
60db05f2cbbec8f807c98a04,0,2021-06-29 11:37:22.021,30,2021-10-28 01:24:45.894,60d3fa39b351c3ce984503ec,
60db071dcbbec8f807c99463,0,2021-06-29 11:42:21.086,24,2021-10-24 08:48:47.240,60d586143ddad08ba4e811aa,
